id,sales
3003597,1153.5538
3003598,0.0
3003599,92.626205
3003600,1.661321
3003601,479.52255
3003602,163.99
3003603,83.334984
3003604,176.99277
3003605,54.1991
3003606,1768.3273
3003607,2.9033072
3003608,0.62177956
3003609,7.704541
3003610,6.2248282
3003611,0.20362836
3003612,69.33306
3003613,0.004176311
3003614,0.056294616
3003615,1.4930447
3003616,44.30524
3003617,0.2908009
3003618,165.50899
3003619,88.02306
3003620,0.28065693
3003621,0.74665856
3003622,58.51141
3003623,17.591665
3003624,231.22105
3003625,0.8116247
3003626,0.48684034
3003627,3.9138079
3003628,0.043282088
3003629,1.450388
3003630,2086.853
3003631,0.0
3003632,490.1421
3003633,5.09457
3003634,875.72534
3003635,528.3278
3003636,210.91034
3003637,117.80098
3003638,104.30354
3003639,3427.2441
3003640,6.251361
3003641,0.51603144
3003642,21.834057
3003643,11.511568
3003644,0.20139466
3003645,151.2595
3003646,0.05717068
3003647,8.39738
3003648,3.1727378
3003649,128.39206
3003650,0.6120121
3003651,203.01064
3003652,238.31029
3003653,1.1588233
3003654,3.2538977
3003655,121.92002
3003656,53.04956
3003657,931.16925
3003658,5.063436
3003659,1.0045722
3003660,4.0433235
3003661,0.022234615
3003662,4.3540325
3003663,2176.7588
3003664,0.15927766
3003665,557.70386
3003666,8.138244
3003667,1052.9181
3003668,913.2067
3003669,148.5033
3003670,154.8942
3003671,197.50862
3003672,3686.2222
3003673,46.64559
3003674,1.9312549
3003675,22.634432
3003676,16.207857
3003677,0.342045
3003678,167.44794
3003679,17.329384
3003680,13.053207
3003681,5.890584
3003682,109.36153
3003683,5.007477
3003684,249.62294
3003685,257.18777
3003686,6.775892
3003687,6.6699257
3003688,253.9379
3003689,131.53882
3003690,1944.696
3003691,0.31930298
3003692,20.106796
3003693,6.63548
3003694,0.016310459
3003695,5.2022963
3003696,1896.8412
3003697,0.10292068
3003698,541.2672
3003699,9.949124
3003700,1077.1294
3003701,841.48413
3003702,170.08318
3003703,120.07189
3003704,217.09592
3003705,3812.3848
3003706,26.774807
3003707,1.740701
3003708,24.222424
3003709,18.429657
3003710,0.14669202
3003711,218.25262
3003712,18.679964
3003713,8.860012
3003714,13.234464
3003715,79.2255
3003716,5.2583632
3003717,185.48672
3003718,364.97787
3003719,4.0727096
3003720,6.307207
3003721,163.06117
3003722,120.7732
3003723,1518.8213
3003724,0.32481414
3003725,19.641184
3003726,8.956368
3003727,0.27392563
3003728,3.9174008
3003729,2364.6663
3003730,0.00064894
3003731,718.5467
3003732,7.159489
3003733,1303.2151
3003734,538.3754
3003735,190.07259
3003736,405.4763
3003737,93.54188
3003738,4328.697
3003739,29.045261
3003740,1.8223702
3003741,23.956005
3003742,14.440457
3003743,0.42815354
3003744,216.09138
3003745,4.8846283
3003746,8.098882
3003747,6.807809
3003748,65.21786
3003749,1.9855652
3003750,266.9257
3003751,312.35065
3003752,2.8232427
3003753,5.738657
3003754,213.94026
3003755,77.80137
3003756,1127.7322
3003757,1.9090363
3003758,10.972486
3003759,4.041614
3003760,0.008304758
3003761,4.1344075
3003762,2252.6719
3003763,0.16938874
3003764,412.66708
3003765,6.809071
3003766,889.1127
3003767,812.8819
3003768,218.76366
3003769,172.48056
3003770,154.14615
3003771,3400.5208
3003772,20.112886
3003773,1.142844
3003774,14.837393
3003775,9.491936
3003776,0.4060918
3003777,164.11877
3003778,16.255985
3003779,9.554538
3003780,4.059678
3003781,84.42724
3003782,3.6485803
3003783,368.55405
3003784,230.48134
3003785,4.5195203
3003786,5.7365775
3003787,463.28955
3003788,100.41026
3003789,1664.4349
3003790,0.22827002
3003791,32.96227
3003792,3.9879866
3003793,0.31061682
3003794,1.1994106
3003795,2397.7366
3003796,0.00029220618
3003797,372.9101
3003798,5.9361496
3003799,1421.2854
3003800,489.54175
3003801,258.59924
3003802,145.57277
3003803,73.22933
3003804,4458.2383
3003805,9.000901
3003806,1.0337576
3003807,22.788885
3003808,16.8009
3003809,0.22568849
3003810,224.89542
3003811,0.0
3003812,0.14640738
3003813,8.349219
3003814,72.1075
3003815,0.97798586
3003816,116.41666
3003817,293.0377
3003818,1.188705
3003819,4.357719
3003820,156.45415
3003821,50.87966
3003822,713.14825
3003823,2.123801
3003824,3.232844
3003825,4.924517
3003826,0.030997192
3003827,4.4638042
3003828,1579.7506
3003829,0.03274352
3003830,430.97256
3003831,7.7354875
3003832,887.44055
3003833,577.09393
3003834,199.17084
3003835,119.55424
3003836,185.10988
3003837,2985.7236
3003838,23.136269
3003839,0.8061559
3003840,17.971596
3003841,20.728909
3003842,0.296861
3003843,151.26912
3003844,8.538086
3003845,10.026549
3003846,8.431735
3003847,72.50869
3003848,5.8263907
3003849,174.64261
3003850,265.83136
3003851,4.805674
3003852,4.8645267
3003853,163.91167
3003854,60.037968
3003855,1230.7272
3003856,0.66655064
3003857,7.917633
3003858,1.7636391
3003859,0.014461481
3003860,2.4771025
3003861,1175.5062
3003862,0.19085751
3003863,239.37709
3003864,5.5513215
3003865,381.5028
3003866,389.20874
3003867,71.6478
3003868,59.92318
3003869,74.71018
3003870,1460.184
3003871,12.9207735
3003872,0.505703
3003873,9.715063
3003874,12.670564
3003875,0.122209325
3003876,99.016365
3003877,8.614796
3003878,11.703645
3003879,2.1111805
3003880,36.388783
3003881,3.9343383
3003882,97.565384
3003883,107.25294
3003884,3.232573
3003885,3.8347282
3003886,107.72953
3003887,36.62522
3003888,1180.2782
3003889,0.2618921
3003890,8.703906
3003891,6.178787
3003892,0.047838874
3003893,1.1727859
3003894,3082.7449
3003895,0.0034192875
3003896,309.61682
3003897,5.706072
3003898,1032.6475
3003899,371.3003
3003900,241.94557
3003901,146.223
3003902,53.102634
3003903,3387.0364
3003904,4.2473426
3003905,1.189015
3003906,15.760605
3003907,10.46304
3003908,0.13509072
3003909,145.98145
3003910,0.002204772
3003911,0.9964518
3003912,3.3656015
3003913,90.23037
3003914,1.2160481
3003915,149.31477
3003916,225.61844
3003917,0.68401676
3003918,2.8846781
3003919,175.4722
3003920,61.39098
3003921,515.5628
3003922,1.7988337
3003923,0.7504217
3003924,18.958391
3003925,0.00028442778
3003926,12.024432
3003927,8223.917
3003928,0.32826266
3003929,1409.3258
3003930,24.343931
3003931,2570.5051
3003932,2613.4568
3003933,601.65247
3003934,649.44763
3003935,620.068
3003936,9893.807
3003937,81.742035
3003938,4.1950526
3003939,85.96027
3003940,64.40612
3003941,1.9522973
3003942,425.06906
3003943,21.087902
3003944,13.207063
3003945,19.017756
3003946,334.9059
3003947,11.972125
3003948,974.49084
3003949,564.71497
3003950,21.437773
3003951,28.196812
3003952,1290.0663
3003953,471.1712
3003954,6776.303
3003955,15.038799
3003956,123.132385
3003957,15.948879
3003958,0.0010664109
3003959,10.097309
3003960,6991.592
3003961,0.36190042
3003962,1158.489
3003963,24.613846
3003964,2530.2498
3003965,2185.4243
3003966,651.5361
3003967,412.90164
3003968,535.1251
3003969,9892.638
3003970,84.101006
3003971,1.0932456
3003972,50.463966
3003973,54.788555
3003974,1.336975
3003975,434.66867
3003976,17.142723
3003977,18.311113
3003978,4.953277
3003979,213.31473
3003980,9.17668
3003981,1203.7073
3003982,646.6575
3003983,14.37899
3003984,20.21038
3003985,1320.5677
3003986,329.34048
3003987,4382.061
3003988,12.956744
3003989,97.33219
3003990,15.323248
3003991,0.00016978942
3003992,11.893319
3003993,4827.933
3003994,0.12465455
3003995,793.95374
3003996,15.196904
3003997,2311.5925
3003998,1479.4716
3003999,817.5711
3004000,177.74498
3004001,407.56494
3004002,8639.355
3004003,42.831223
3004004,1.5006664
3004005,28.90607
3004006,36.756668
3004007,1.3482885
3004008,452.27066
3004009,21.839785
3004010,10.866796
3004011,6.851386
3004012,123.443825
3004013,4.7279778
3004014,1163.4009
3004015,757.287
3004016,13.932579
3004017,16.752289
3004018,1029.8705
3004019,175.74269
3004020,1996.4679
3004021,10.748463
3004022,50.637802
3004023,16.090906
3004024,0.0036555678
3004025,12.456462
3004026,6634.1777
3004027,0.36159775
3004028,1124.8518
3004029,18.073069
3004030,2341.8142
3004031,2045.358
3004032,646.80884
3004033,356.6151
3004034,435.61664
3004035,9384.099
3004036,65.998436
3004037,1.808297
3004038,42.8307
3004039,47.532658
3004040,1.8644838
3004041,444.31042
3004042,20.108082
3004043,16.385416
3004044,4.954219
3004045,168.95955
3004046,7.6912584
3004047,899.97034
3004048,715.02026
3004049,14.279714
3004050,19.342754
3004051,1185.2854
3004052,287.8857
3004053,4053.7432
3004054,8.744025
3004055,85.97025
3004056,13.859633
3004057,0.0
3004058,10.668286
3004059,3894.3547
3004060,0.033896588
3004061,716.4117
3004062,15.323331
3004063,2159.597
3004064,1243.0725
3004065,658.46265
3004066,141.9955
3004067,314.15182
3004068,7742.7397
3004069,43.894867
3004070,0.8988217
3004071,34.604977
3004072,25.737482
3004073,0.87173545
3004074,415.54184
3004075,17.783213
3004076,6.42113
3004077,4.996861
3004078,105.96151
3004079,3.1953888
3004080,984.5742
3004081,721.42065
3004082,10.168232
3004083,14.445516
3004084,911.19293
3004085,132.13423
3004086,1464.1208
3004087,13.700094
3004088,30.058128
3004089,10.653879
3004090,0.00017854106
3004091,8.00852
3004092,5715.045
3004093,0.28261644
3004094,1065.1329
3004095,22.150919
3004096,1724.1808
3004097,1970.044
3004098,376.2578
3004099,440.01697
3004100,440.7452
3004101,6804.1997
3004102,65.82906
3004103,1.7397457
3004104,42.458035
3004105,27.394796
3004106,1.0265175
3004107,305.1007
3004108,11.368529
3004109,17.132305
3004110,9.12532
3004111,224.45561
3004112,8.817448
3004113,744.7869
3004114,405.79224
3004115,10.964448
3004116,21.727331
3004117,917.9798
3004118,302.92188
3004119,5074.323
3004120,6.980862
3004121,87.23283
3004122,5.539838
3004123,0.13229388
3004124,5.163962
3004125,1555.9962
3004126,0.1423316
3004127,385.88742
3004128,16.472065
3004129,987.1411
3004130,532.2863
3004131,247.28165
3004132,111.66463
3004133,164.08215
3004134,3143.5984
3004135,20.068739
3004136,1.029551
3004137,19.176588
3004138,23.663979
3004139,0.58851904
3004140,151.83739
3004141,9.44795
3004142,2.9880545
3004143,17.97241
3004144,66.01288
3004145,4.100446
3004146,281.84268
3004147,270.6756
3004148,2.0105636
3004149,5.076153
3004150,254.54996
3004151,88.619644
3004152,1044.7335
3004153,0.51555455
3004154,13.225852
3004155,11.684774
3004156,1.7057871e-05
3004157,7.790047
3004158,3342.3022
3004159,0.18176304
3004160,585.8101
3004161,23.696281
3004162,1609.051
3004163,1040.6997
3004164,464.14655
3004165,114.03711
3004166,271.93762
3004167,6071.5767
3004168,46.971905
3004169,1.5285743
3004170,52.554806
3004171,48.345757
3004172,0.6463805
3004173,287.66797
3004174,13.957422
3004175,5.310626
3004176,5.9419403
3004177,114.77411
3004178,4.912729
3004179,602.1447
3004180,499.51953
3004181,5.924678
3004182,15.013356
3004183,449.71118
3004184,120.95205
3004185,1533.1285
3004186,8.55133
3004187,23.481413
3004188,6.9544344
3004189,0.0027639717
3004190,4.882419
3004191,4199.394
3004192,0.16058041
3004193,870.91595
3004194,10.274636
3004195,1461.5269
3004196,1504.1854
3004197,258.62732
3004198,334.5839
3004199,337.92407
3004200,4960.9473
3004201,31.966888
3004202,1.4148492
3004203,22.02255
3004204,21.483229
3004205,1.1174642
3004206,215.29216
3004207,2.7360547
3004208,17.864763
3004209,6.490955
3004210,162.39056
3004211,6.155886
3004212,636.20734
3004213,290.06235
3004214,11.699023
3004215,7.674683
3004216,882.37317
3004217,168.17151
3004218,3567.2407
3004219,6.462068
3004220,65.33918
3004221,0.83600706
3004222,0.0026282892
3004223,0.5376279
3004224,302.0502
3004225,7.4785203e-06
3004226,53.85826
3004227,0.7506354
3004228,113.88792
3004229,79.073906
3004230,24.864115
3004231,13.915048
3004232,22.301302
3004233,418.20486
3004234,3.1643622
3004235,0.22841899
3004236,3.8083076
3004237,3.5309212
3004238,0.06800381
3004239,24.691088
3004240,0.72473294
3004241,4.4526443
3004242,0.54127055
3004243,13.473177
3004244,0.6773214
3004245,33.206306
3004246,25.565638
3004247,0.99108136
3004248,1.8570471
3004249,33.150208
3004250,9.039688
3004251,328.00226
3004252,1.3316855
3004253,0.70313853
3004254,4.9872403
3004255,0.014727836
3004256,3.6010084
3004257,1321.8857
3004258,0.047357973
3004259,331.33423
3004260,5.5670466
3004261,677.68677
3004262,363.05502
3004263,156.38078
3004264,68.53324
3004265,119.72525
3004266,2035.9309
3004267,11.016892
3004268,0.9682531
3004269,14.966713
3004270,14.444886
3004271,0.09544682
3004272,123.58699
3004273,2.776339
3004274,3.7494974
3004275,5.251285
3004276,73.80036
3004277,2.1695385
3004278,177.7138
3004279,187.16023
3004280,2.1877048
3004281,3.6833088
3004282,145.69696
3004283,53.65755
3004284,1174.7937
3004285,0.82506543
3004286,4.1555347
3004287,5.789437
3004288,0.18758191
3004289,0.6005814
3004290,1327.4757
3004291,0.0041342303
3004292,221.50323
3004293,3.1109114
3004294,1054.1694
3004295,189.26437
3004296,188.86691
3004297,73.55827
3004298,35.675556
3004299,2679.9082
3004300,8.018605
3004301,0.70325756
3004302,15.919441
3004303,9.269455
3004304,0.17818366
3004305,142.19301
3004306,0.00059460197
3004307,0.0
3004308,4.2920365
3004309,23.525436
3004310,0.47957352
3004311,52.43191
3004312,184.7379
3004313,0.10904875
3004314,2.1041481
3004315,54.339832
3004316,62.769344
3004317,377.21655
3004318,0.63730514
3004319,1.7147402
3004320,5.4176273
3004321,0.0073463353
3004322,5.761303
3004323,3116.7913
3004324,0.049001843
3004325,556.2695
3004326,9.980886
3004327,1246.552
3004328,987.69434
3004329,347.21558
3004330,204.15086
3004331,231.73917
3004332,4700.2847
3004333,34.982437
3004334,0.94523287
3004335,18.695498
3004336,30.878435
3004337,0.39765963
3004338,216.05818
3004339,20.577463
3004340,7.939523
3004341,7.8937197
3004342,94.62476
3004343,3.8329322
3004344,497.2388
3004345,327.05402
3004346,6.266277
3004347,8.237778
3004348,650.3496
3004349,140.83887
3004350,1831.9098
3004351,0.28040212
3004352,43.58594
3004353,4.375821
3004354,0.030613229
3004355,3.672552
3004356,3435.6428
3004357,0.1296057
3004358,656.91766
3004359,11.933294
3004360,1060.7688
3004361,1265.288
3004362,170.40591
3004363,287.01196
3004364,265.36008
3004365,3782.1328
3004366,40.20969
3004367,2.1087089
3004368,15.33088
3004369,14.783745
3004370,0.77758247
3004371,160.36366
3004372,7.7135763
3004373,19.491032
3004374,8.816082
3004375,162.90813
3004376,6.989213
3004377,523.207
3004378,218.75616
3004379,4.0735316
3004380,7.338841
3004381,632.14185
3004382,183.18202
3004383,3532.9211
3004384,0.33647013
3004385,57.92219
3004386,5.3051195
3004387,0.0800576
3004388,7.380771
3004389,3901.7505
3004390,0.2012898
3004391,768.9938
3004392,15.805518
3004393,1267.8392
3004394,1449.4807
3004395,281.88754
3004396,328.24585
3004397,244.92424
3004398,4778.764
3004399,41.449684
3004400,2.4054654
3004401,31.797646
3004402,27.323622
3004403,1.1991713
3004404,247.78314
3004405,26.574846
3004406,17.394493
3004407,22.053562
3004408,149.44058
3004409,8.607401
3004410,517.7294
3004411,334.97064
3004412,10.795926
3004413,12.035226
3004414,625.831
3004415,211.15468
3004416,3268.5776
3004417,0.44393036
3004418,55.78197
3004419,14.068522
3004420,0.21128447
3004421,5.564233
3004422,2841.6487
3004423,0.0028032921
3004424,564.75946
3004425,10.352252
3004426,1741.523
3004427,775.56415
3004428,596.05963
3004429,197.74683
3004430,130.0947
3004431,6243.1445
3004432,11.442345
3004433,1.8926536
3004434,35.034573
3004435,20.75194
3004436,0.39918122
3004437,309.22745
3004438,10.087788
3004439,4.4748034
3004440,8.85446
3004441,52.1164
3004442,1.7467498
3004443,378.6079
3004444,451.0718
3004445,3.5868294
3004446,7.26628
3004447,492.72775
3004448,90.51524
3004449,1033.575
3004450,5.2178044
3004451,16.610361
3004452,3.3455262
3004453,0.0
3004454,2.437559
3004455,1634.1521
3004456,0.13285094
3004457,343.4107
3004458,10.661623
3004459,642.7381
3004460,642.9186
3004461,123.7872
3004462,140.30534
3004463,132.31079
3004464,2259.9028
3004465,21.87508
3004466,1.603045
3004467,15.72611
3004468,13.781322
3004469,0.35720545
3004470,107.81824
3004471,10.005811
3004472,9.22216
3004473,6.522271
3004474,102.40367
3004475,3.3831363
3004476,314.387
3004477,131.48135
3004478,3.7061722
3004479,5.6230135
3004480,293.22238
3004481,82.370766
3004482,1541.6938
3004483,0.18643388
3004484,26.058472
3004485,3.1386292
3004486,0.29954684
3004487,1.3667401
3004488,921.7244
3004489,0.0046582296
3004490,113.7266
3004491,2.7769423
3004492,778.64746
3004493,262.04947
3004494,253.49199
3004495,50.11877
3004496,45.887543
3004497,2474.42
3004498,3.6932147
3004499,0.6869701
3004500,7.9192643
3004501,5.72317
3004502,0.18646991
3004503,127.793304
3004504,3.493179
3004505,0.017452324
3004506,3.1785285
3004507,12.3949375
3004508,0.25788152
3004509,184.74913
3004510,180.49539
3004511,0.34548044
3004512,2.448652
3004513,180.69376
3004514,21.291204
3004515,158.04324
3004516,0.5314074
3004517,2.8085322
3004518,6.7572613
3004519,0.2053861
3004520,4.841342
3004521,3735.842
3004522,0.0
3004523,609.11584
3004524,10.807461
3004525,1962.0195
3004526,534.7871
3004527,440.5928
3004528,163.45952
3004529,106.5584
3004530,6671.401
3004531,18.0142
3004532,0.72639984
3004533,25.130001
3004534,14.873125
3004535,0.4140562
3004536,351.51913
3004537,8.442405
3004538,1.6219337
3004539,11.0511055
3004540,45.562782
3004541,1.5656652
3004542,620.9522
3004543,397.55984
3004544,1.0726274
3004545,8.256527
3004546,522.50336
3004547,56.63734
3004548,836.2047
3004549,4.055752
3004550,8.417948
3004551,4.810586
3004552,0.11498972
3004553,0.9522655
3004554,1333.9645
3004555,0.0
3004556,183.36241
3004557,6.467004
3004558,775.2881
3004559,349.31583
3004560,200.29082
3004561,77.546585
3004562,49.54154
3004563,2526.5942
3004564,6.3641524
3004565,0.9765844
3004566,11.071541
3004567,8.853825
3004568,0.23151228
3004569,120.32943
3004570,1.3468901
3004571,0.00999405
3004572,6.370012
3004573,39.152473
3004574,0.78063613
3004575,146.27942
3004576,158.15509
3004577,0.5439788
3004578,3.1308725
3004579,186.77193
3004580,34.27277
3004581,215.21439
3004582,0.5254768
3004583,2.6793437
3004584,5.617563
3004585,5.3234748e-05
3004586,1.2714518
3004587,1327.6729
3004588,0.0
3004589,161.58667
3004590,4.4013414
3004591,789.202
3004592,281.7819
3004593,161.83507
3004594,54.616734
3004595,34.346786
3004596,2768.8457
3004597,7.401672
3004598,0.54170406
3004599,11.445157
3004600,8.687559
3004601,0.15851758
3004602,114.4095
3004603,2.9395146
3004604,0.013829643
3004605,2.8865297
3004606,33.092995
3004607,0.4854309
3004608,153.32172
3004609,183.5246
3004610,0.25195006
3004611,2.4941332
3004612,122.840576
3004613,28.343246
3004614,126.41301
3004615,0.41497108
3004616,1.9000827
3004617,3.6679018
3004618,0.0073118084
3004619,1.1382327
3004620,991.5288
3004621,0.0
3004622,189.98042
3004623,4.926957
3004624,1091.25
3004625,368.2946
3004626,226.82185
3004627,37.759117
3004628,63.608425
3004629,2662.8262
3004630,6.0091844
3004631,0.3557811
3004632,13.070471
3004633,13.174289
3004634,0.1908429
3004635,164.24796
3004636,1.0464064
3004637,3.9605715e-05
3004638,4.605115
3004639,25.489801
3004640,0.83632296
3004641,292.63107
3004642,277.5577
3004643,0.46788904
3004644,3.1473458
3004645,97.565445
3004646,62.154305
3004647,243.2864
3004648,0.34262586
3004649,3.9492664
3004650,2.7053692
3004651,1.0091785
3004652,1.8810997
3004653,1278.4402
3004654,0.0031922832
3004655,152.5097
3004656,3.2182205
3004657,880.8792
3004658,315.33243
3004659,278.0324
3004660,81.38892
3004661,66.97136
3004662,2751.0764
3004663,9.711753
3004664,0.9255516
3004665,31.209244
3004666,11.115002
3004667,0.1105119
3004668,156.64122
3004669,6.0452394
3004670,0.0087485425
3004671,4.8924165
3004672,24.691696
3004673,0.7732218
3004674,126.63161
3004675,183.9994
3004676,0.42314327
3004677,2.8135064
3004678,130.78844
3004679,31.526514
3004680,414.19693
3004681,0.4069469
3004682,5.183482
3004683,5.786161
3004684,0.09715213
3004685,0.8577296
3004686,1126.3695
3004687,0.0007760655
3004688,202.76039
3004689,3.8596222
3004690,1013.3929
3004691,255.69832
3004692,217.05736
3004693,184.33977
3004694,43.40608
3004695,2579.7104
3004696,5.8178334
3004697,0.5979013
3004698,13.428355
3004699,8.24406
3004700,0.12505795
3004701,143.43182
3004702,0.0
3004703,0.01716062
3004704,3.8011448
3004705,36.25167
3004706,0.603208
3004707,75.7056
3004708,198.3363
3004709,0.2731102
3004710,2.0808754
3004711,95.77652
3004712,42.015766
3004713,397.94592
3004714,1.510587
3004715,2.615879
3004716,6.2354193
3004717,0.16387838
3004718,1.8662797
3004719,2495.1553
3004720,0.0
3004721,255.8582
3004722,4.941593
3004723,1078.4341
3004724,569.89294
3004725,435.56458
3004726,187.82874
3004727,100.16648
3004728,3902.6675
3004729,8.318152
3004730,0.7275956
3004731,18.093975
3004732,16.771
3004733,0.18273187
3004734,202.39261
3004735,2.0850275
3004736,0.13126034
3004737,5.481139
3004738,39.681477
3004739,1.3077917
3004740,255.6757
3004741,233.42717
3004742,1.0594022
3004743,5.477898
3004744,309.28552
3004745,66.76279
3004746,794.89777
3004747,0.5181501
3004748,11.197009
3004749,3.831275
3004750,0.10442528
3004751,1.9861387
3004752,1696.274
3004753,2.0679552e-05
3004754,656.21576
3004755,5.163318
3004756,606.1141
3004757,487.5491
3004758,208.64813
3004759,163.88274
3004760,58.059494
3004761,2491.8127
3004762,17.023422
3004763,0.9746475
3004764,15.075618
3004765,8.868915
3004766,0.16686395
3004767,115.58206
3004768,6.686563
3004769,1.4636337
3004770,4.144329
3004771,58.223255
3004772,1.221862
3004773,98.08196
3004774,153.81499
3004775,1.9441967
3004776,4.535045
3004777,201.38898
3004778,50.55843
3004779,925.8551
3004780,1.6932552
3004781,8.991805
3004782,6.7436967
3004783,0.12216661
3004784,1.6222861
3004785,2032.376
3004786,0.0
3004787,179.8859
3004788,5.6102943
3004789,944.46716
3004790,303.90115
3004791,283.2761
3004792,67.20535
3004793,63.395473
3004794,3080.8662
3004795,10.014184
3004796,1.2967017
3004797,15.218144
3004798,9.013108
3004799,0.17161569
3004800,133.93053
3004801,5.6152782
3004802,0.018882088
3004803,4.629448
3004804,34.26755
3004805,1.0662522
3004806,142.60638
3004807,191.82083
3004808,0.5995831
3004809,3.1367252
3004810,127.83831
3004811,34.001385
3004812,281.37354
3004813,0.5187015
3004814,4.2086697
3004815,5.5217495
3004816,0.05306311
3004817,4.746486
3004818,2548.3713
3004819,0.14953971
3004820,563.65906
3004821,8.476488
3004822,972.6709
3004823,881.65594
3004824,248.59818
3004825,188.04271
3004826,164.60333
3004827,4009.521
3004828,32.021366
3004829,1.1962534
3004830,18.809544
3004831,15.074587
3004832,0.5008793
3004833,189.75096
3004834,18.845753
3004835,8.253768
3004836,8.802141
3004837,88.17729
3004838,3.9854875
3004839,506.36548
3004840,270.7423
3004841,5.807289
3004842,6.111574
3004843,504.22974
3004844,127.2153
3004845,1758.4626
3004846,0.4889889
3004847,32.63087
3004848,4.7812376
3004849,0.33748373
3004850,3.0006835
3004851,1741.175
3004852,0.0
3004853,273.89816
3004854,4.232669
3004855,744.6236
3004856,432.53592
3004857,347.37347
3004858,71.39309
3004859,62.64376
3004860,3053.15
3004861,7.519324
3004862,0.45378798
3004863,15.944632
3004864,8.988491
3004865,0.10639681
3004866,171.38289
3004867,4.4752803
3004868,3.2789288
3004869,1.9945222
3004870,24.491957
3004871,0.67568696
3004872,168.99937
3004873,224.40562
3004874,1.5581093
3004875,2.9337142
3004876,214.37486
3004877,46.804283
3004878,528.8022
3004879,2.6759555
3004880,7.240891
3004881,4.926172
3004882,0.31419396
3004883,2.2913706
3004884,1236.087
3004885,0.0
3004886,231.98636
3004887,3.6050596
3004888,606.89154
3004889,263.87326
3004890,152.60242
3004891,102.54562
3004892,45.661892
3004893,1984.8727
3004894,6.4366384
3004895,0.44441316
3004896,16.669992
3004897,14.232704
3004898,0.14947256
3004899,152.64386
3004900,2.563004
3004901,1.1847497
3004902,4.338399
3004903,31.972706
3004904,1.0230856
3004905,53.078865
3004906,154.02385
3004907,0.888451
3004908,3.799365
3004909,82.20505
3004910,48.67219
3004911,600.7836
3004912,2.2558243
3004913,2.7313504
3004914,2.3222322
3004915,0.120620325
3004916,0.6398968
3004917,532.068
3004918,0.0
3004919,56.583015
3004920,3.822513
3004921,260.36942
3004922,126.50444
3004923,68.867805
3004924,22.109114
3004925,31.32116
3004926,975.4343
3004927,2.4495986
3004928,0.43475792
3004929,16.884645
3004930,7.999148
3004931,0.14802459
3004932,65.9189
3004933,0.21303707
3004934,0.008837587
3004935,3.0226936
3004936,13.606613
3004937,1.1859002
3004938,44.524048
3004939,67.09724
3004940,0.41355038
3004941,2.3609898
3004942,51.802105
3004943,18.975714
3004944,165.72876
3004945,0.23030484
3004946,0.89786416
3004947,2.316351
3004948,0.00018929224
3004949,1.5734093
3004950,1214.1451
3004951,0.0555202
3004952,274.19202
3004953,9.303571
3004954,572.02563
3004955,477.56116
3004956,133.46788
3004957,54.866615
3004958,103.32457
3004959,1998.0276
3004960,24.621302
3004961,0.13847469
3004962,7.1666446
3004963,9.346949
3004964,0.21013159
3004965,92.31428
3004966,7.249023
3004967,0.9610509
3004968,4.443604
3004969,55.31713
3004970,2.2664278
3004971,630.0825
3004972,141.61154
3004973,1.8557332
3004974,2.6540618
3004975,307.5028
3004976,49.8709
3004977,841.0699
3004978,0.1811519
3004979,15.379421
3004980,3.2445855
3004981,0.04499358
3004982,5.0247445
3004983,2889.258
3004984,0.14118607
3004985,700.71136
3004986,11.417514
3004987,1101.3392
3004988,1101.4552
3004989,252.97348
3004990,201.88467
3004991,214.61935
3004992,3792.4067
3004993,25.907085
3004994,1.1744863
3004995,16.367369
3004996,30.266882
3004997,0.36884812
3004998,183.12332
3004999,9.020154
3005000,13.899688
3005001,9.036586
3005002,100.66432
3005003,6.8900127
3005004,385.04828
3005005,264.58688
3005006,9.469526
3005007,7.6589985
3005008,498.42447
3005009,128.22452
3005010,2403.699
3005011,0.5957483
3005012,34.914986
3005013,2.1026201
3005014,0.018756548
3005015,2.3872237
3005016,1765.1254
3005017,0.081120916
3005018,285.82446
3005019,4.7071853
3005020,458.76187
3005021,475.4265
3005022,124.75054
3005023,104.77953
3005024,175.80711
3005025,1677.8624
3005026,11.5769
3005027,0.89787054
3005028,19.358137
3005029,11.933884
3005030,0.14464483
3005031,70.52018
3005032,0.0029948056
3005033,10.455338
3005034,7.728587
3005035,174.83125
3005036,3.4800792
3005037,197.69357
3005038,106.14222
3005039,2.1951375
3005040,3.4279532
3005041,158.73605
3005042,50.49503
3005043,919.9958
3005044,0.35416597
3005045,5.3724895
3005046,3.5369084
3005047,0.063825555
3005048,0.9272771
3005049,818.4503
3005050,0.009295256
3005051,223.22792
3005052,4.7192416
3005053,434.03082
3005054,243.22922
3005055,89.785645
3005056,40.639534
3005057,80.90772
3005058,1616.6172
3005059,4.239624
3005060,0.8020662
3005061,8.120609
3005062,5.6119933
3005063,0.21410002
3005064,59.803165
3005065,1.1946478
3005066,1.6571841
3005067,3.5154712
3005068,33.370796
3005069,0.2380701
3005070,279.96936
3005071,159.08084
3005072,0.9358193
3005073,1.2508256
3005074,161.95432
3005075,17.602262
3005076,356.57962
3005077,0.58024275
3005078,3.420556
3005079,4.969074
3005080,0.053951893
3005081,3.6291237
3005082,2496.7769
3005083,0.060301393
3005084,613.9203
3005085,10.5910635
3005086,802.58545
3005087,821.6319
3005088,254.31822
3005089,212.11569
